Year,Month,Median,2.5 Percentile,97.5 Percentile
1982.0000,12.0000,1561.3728,1292.5832,1823.1493
1983.0000,1.0000,453.6302,216.6958,702.8399
1983.0000,2.0000,577.8076,320.1277,855.7021
1983.0000,3.0000,1173.2854,942.9571,1435.9124
1983.0000,4.0000,2297.8071,2041.3200,2567.0713
1983.0000,5.0000,2124.6180,1855.1513,2376.2864
1983.0000,6.0000,964.8586,736.7425,1215.1632
1983.0000,7.0000,763.4571,500.0714,1019.9491
1983.0000,8.0000,-52.5517,-278.8141,220.9952
1983.0000,9.0000,-1092.3661,-1289.4800,-866.3575
1983.0000,10.0000,-617.4398,-853.7175,-381.4466
1983.0000,11.0000,982.4157,694.5185,1275.3804
1983.0000,12.0000,1308.0065,1038.6193,1585.6530
1984.0000,1.0000,633.7503,382.3216,911.1989
1984.0000,2.0000,2233.5463,1969.3943,2516.7928
1984.0000,3.0000,2184.8161,1933.9136,2439.8977
1984.0000,4.0000,2189.9969,1940.3857,2440.3215
1984.0000,5.0000,2202.4482,1952.7226,2444.6132
1984.0000,6.0000,1085.7052,852.0472,1343.3641
1984.0000,7.0000,114.3325,-87.4417,345.9508
1984.0000,8.0000,29.5433,-177.5135,255.7710
1984.0000,9.0000,-351.2726,-575.7384,-110.3161
1984.0000,10.0000,-467.6268,-664.0594,-244.2137
1984.0000,11.0000,-558.3532,-815.4367,-291.0511
1984.0000,12.0000,1053.1615,788.0523,1334.0703
1985.0000,1.0000,588.6318,342.8568,827.7088
1985.0000,2.0000,2536.1261,2260.9346,2847.4529
1985.0000,3.0000,3005.8718,2722.2382,3283.2266
1985.0000,4.0000,1705.0765,1442.0580,1967.7598
1985.0000,5.0000,869.6782,650.8225,1122.6978
1985.0000,6.0000,599.4664,369.4629,853.5066
1985.0000,7.0000,337.4264,144.9680,560.1155
1985.0000,8.0000,42.3936,-138.6983,265.6497
1985.0000,9.0000,-702.0931,-905.6203,-488.4643
1985.0000,10.0000,-475.6760,-706.6865,-231.3664
1985.0000,11.0000,2966.1592,2700.5980,3236.6099
1985.0000,12.0000,21.1116,-246.2186,290.3897
1986.0000,1.0000,1069.1834,813.1809,1315.9578
1986.0000,2.0000,1985.4869,1715.4303,2256.8147
1986.0000,3.0000,2032.4945,1778.2338,2295.4865
1986.0000,4.0000,1575.8292,1315.6243,1836.3575
1986.0000,5.0000,1499.8480,1249.4207,1747.9848
1986.0000,6.0000,1799.6059,1554.3384,2048.7945
1986.0000,7.0000,933.2997,669.5805,1175.2260
1986.0000,8.0000,-396.5262,-627.4694,-136.6761
1986.0000,9.0000,674.2712,406.1956,935.4803
1986.0000,10.0000,163.6372,-95.0045,414.4459
1986.0000,11.0000,-265.9174,-536.0141,-1.0738
1986.0000,12.0000,1173.9676,899.5529,1431.7170
1987.0000,1.0000,432.3258,182.6379,691.1368
1987.0000,2.0000,337.4044,100.4438,596.9145
1987.0000,3.0000,1090.1890,854.6119,1345.4501
1987.0000,4.0000,1601.3496,1338.6452,1864.9129
1987.0000,5.0000,748.8242,535.1643,987.4229
1987.0000,6.0000,1013.4211,783.3638,1244.5184
1987.0000,7.0000,471.0849,234.6379,740.7372
1987.0000,8.0000,90.0850,-144.3683,313.9937
1987.0000,9.0000,-352.4149,-574.3127,-124.3103
1987.0000,10.0000,-1120.1840,-1354.0734,-865.6562
1987.0000,11.0000,-275.1401,-520.0788,-30.5828
1987.0000,12.0000,842.1929,583.3666,1110.7785
1988.0000,1.0000,432.2075,157.2452,709.4165
1988.0000,2.0000,1060.0897,770.9937,1338.3108
1988.0000,3.0000,1180.6309,927.7296,1423.7310
1988.0000,4.0000,1229.0847,975.4807,1468.7229
1988.0000,5.0000,517.2833,329.6271,729.4237
1988.0000,6.0000,-185.9291,-331.9188,-4.8210
1988.0000,7.0000,413.1243,237.4699,602.6212
1988.0000,8.0000,-394.0042,-569.6321,-194.7754
1988.0000,9.0000,-822.3253,-1019.1441,-607.2012
1988.0000,10.0000,-852.6345,-1120.8428,-577.3937
1988.0000,11.0000,608.9473,350.8574,865.9244
1988.0000,12.0000,96.7299,-161.7751,342.7059
1989.0000,1.0000,957.9062,691.9169,1202.4289
1989.0000,2.0000,257.0363,26.5327,512.9696
1989.0000,3.0000,1063.1952,807.5996,1334.7790
1989.0000,4.0000,1635.7861,1362.6440,1917.3817
1989.0000,5.0000,2356.5260,2086.1771,2604.5027
1989.0000,6.0000,2065.9153,1807.0698,2363.3460
1989.0000,7.0000,410.6778,186.0919,655.5972
1989.0000,8.0000,-406.7618,-589.6169,-214.7959
1989.0000,9.0000,-659.0061,-881.1684,-414.2107
1989.0000,10.0000,-791.4931,-1007.0977,-555.7946
1989.0000,11.0000,-359.1780,-603.4381,-122.3376
1989.0000,12.0000,-46.5533,-257.2456,191.4897
1990.0000,1.0000,1652.1584,1390.9897,1919.7906
1990.0000,2.0000,3251.6238,2969.6546,3544.7164
1990.0000,3.0000,1195.8564,961.4550,1445.7952
1990.0000,4.0000,1720.1698,1468.2266,1988.8354
1990.0000,5.0000,2050.4488,1815.0237,2316.0506
1990.0000,6.0000,938.5457,701.3417,1175.6043
1990.0000,7.0000,721.1899,470.1885,955.0814
1990.0000,8.0000,547.7138,317.4610,783.1727
1990.0000,9.0000,37.4819,-249.8040,314.3355
1990.0000,10.0000,-34.1262,-303.3716,217.5973
1990.0000,11.0000,-222.5996,-456.0785,36.7063
1990.0000,12.0000,2836.6105,2577.6619,3100.8345
1991.0000,1.0000,1199.7621,903.4311,1463.2254
1991.0000,2.0000,1221.3384,970.1731,1479.7364
1991.0000,3.0000,1695.4311,1442.2126,1945.7493
1991.0000,4.0000,2192.0876,1932.2642,2453.6149
1991.0000,5.0000,1065.0318,832.5018,1294.8665
1991.0000,6.0000,28.0801,-163.8303,245.6469
1991.0000,7.0000,-299.1956,-499.4483,-92.8588
1991.0000,8.0000,-129.3224,-334.5996,117.7539
1991.0000,9.0000,-1603.2169,-1803.1761,-1376.4602
1991.0000,10.0000,-372.2950,-610.9437,-110.4145
1991.0000,11.0000,-444.0748,-711.2062,-184.5465
1991.0000,12.0000,117.4398,-173.0672,373.3903
1992.0000,1.0000,687.1015,453.7444,942.0577
1992.0000,2.0000,1085.0992,816.9138,1355.1618
1992.0000,3.0000,1392.8457,1134.0072,1644.6079
1992.0000,4.0000,2230.3114,1962.1695,2494.9474
1992.0000,5.0000,845.8978,602.9924,1089.0499
1992.0000,6.0000,501.7514,271.3981,724.8727
1992.0000,7.0000,1969.7438,1729.8520,2213.4252
1992.0000,8.0000,478.2357,263.7223,713.5487
1992.0000,9.0000,853.1494,601.0081,1122.4136
1992.0000,10.0000,-561.5228,-820.8416,-270.9230
1992.0000,11.0000,1817.0891,1566.2745,2096.4928
1992.0000,12.0000,665.3229,409.0471,924.0829
1993.0000,1.0000,2696.4559,2437.4308,2958.1906
1993.0000,2.0000,537.0737,292.8589,796.8119
1993.0000,3.0000,2710.8217,2460.5382,2971.9975
1993.0000,4.0000,2234.2157,1953.9247,2490.3160
1993.0000,5.0000,707.9358,500.8056,927.4798
1993.0000,6.0000,1672.5431,1425.7118,1939.0358
1993.0000,7.0000,172.2126,-34.5616,378.5075
1993.0000,8.0000,-270.3631,-446.3459,-58.4338
1993.0000,9.0000,-986.0027,-1199.8560,-729.7064
1993.0000,10.0000,-961.0502,-1185.2057,-724.1188
1993.0000,11.0000,555.4763,285.4555,827.8808
1993.0000,12.0000,-16.7796,-263.9109,244.3952
1994.0000,1.0000,737.5994,501.6021,985.0019
1994.0000,2.0000,1105.4233,819.6469,1380.8090
1994.0000,3.0000,1582.4937,1331.0140,1851.8003
1994.0000,4.0000,2600.2823,2324.5658,2859.6030
1994.0000,5.0000,675.8165,465.5862,902.5990
1994.0000,6.0000,1368.3408,1113.8063,1620.6718
1994.0000,7.0000,381.8035,173.2253,607.0339
1994.0000,8.0000,305.6406,63.2931,588.0342
1994.0000,9.0000,-780.4870,-987.8858,-555.5438
1994.0000,10.0000,-1100.6326,-1313.3706,-871.3935
1994.0000,11.0000,-784.7074,-1009.5463,-552.9504
1994.0000,12.0000,626.9595,372.8946,879.1408
1995.0000,1.0000,1400.5747,1154.3877,1669.1767
1995.0000,2.0000,494.1878,229.3419,770.7918
1995.0000,3.0000,1134.6466,890.6838,1382.7141
1995.0000,4.0000,1948.4082,1644.9540,2224.4492
1995.0000,5.0000,1166.6150,946.9190,1398.4515
1995.0000,6.0000,668.0381,443.4162,897.1437
1995.0000,7.0000,331.3831,125.0760,557.2111
1995.0000,8.0000,-236.1227,-433.3324,-13.9068
1995.0000,9.0000,-1482.6960,-1662.1928,-1293.4085
1995.0000,10.0000,-299.4995,-572.3468,-40.4407
1995.0000,11.0000,102.8627,-157.1598,361.2898
1995.0000,12.0000,-98.0496,-325.1145,153.2048
1996.0000,1.0000,1431.9903,1184.9355,1704.7876
1996.0000,2.0000,847.3903,593.3121,1099.2904
1996.0000,3.0000,1429.3072,1169.3653,1709.4328
1996.0000,4.0000,2220.9075,1966.8240,2473.1879
1996.0000,5.0000,2294.2057,2034.4932,2577.8883
1996.0000,6.0000,2088.7834,1832.9254,2367.6823
1996.0000,7.0000,513.0349,299.4638,780.9709
1996.0000,8.0000,-338.7317,-511.3757,-137.2879
1996.0000,9.0000,730.8423,434.7563,1012.8193
1996.0000,10.0000,-623.4637,-844.9983,-375.7123
1996.0000,11.0000,216.9408,-42.6887,489.4812
1996.0000,12.0000,1751.8080,1490.7780,1995.8433
1997.0000,1.0000,811.3586,552.6119,1091.3393
1997.0000,2.0000,2736.4536,2464.2903,3026.0507
1997.0000,3.0000,2605.9651,2357.1603,2851.7493
1997.0000,4.0000,1004.3954,775.0811,1254.0530
1997.0000,5.0000,2542.0855,2276.8591,2792.3527
1997.0000,6.0000,2146.5874,1899.2208,2395.9763
1997.0000,7.0000,212.0007,-20.9138,440.2679
1997.0000,8.0000,104.2254,-96.4689,348.5584
1997.0000,9.0000,-345.2924,-590.8328,-97.5264
1997.0000,10.0000,-1034.6432,-1250.4558,-810.2796
1997.0000,11.0000,-274.4467,-526.1696,-13.3630
1997.0000,12.0000,619.8567,372.7621,868.9807
1998.0000,1.0000,2430.3698,2159.3398,2686.0011
1998.0000,2.0000,1730.4376,1471.1940,2034.0970
1998.0000,3.0000,2095.8365,1813.0830,2371.6647
1998.0000,4.0000,2347.1799,2093.9079,2615.0352
1998.0000,5.0000,685.4239,474.6246,917.1300
1998.0000,6.0000,600.6593,391.9180,833.5143
1998.0000,7.0000,19.9685,-209.7490,275.3417
1998.0000,8.0000,225.2732,-10.6731,478.1041
1998.0000,9.0000,-1202.3071,-1386.2709,-1000.4701
1998.0000,10.0000,-1412.0371,-1604.9341,-1190.5433
1998.0000,11.0000,-1012.6339,-1204.9067,-820.8279
1998.0000,12.0000,-487.8798,-688.0876,-270.3305
1999.0000,1.0000,1870.7693,1588.8265,2132.7620
1999.0000,2.0000,858.3203,587.5163,1139.0092
1999.0000,3.0000,1166.0459,901.1805,1417.1197
1999.0000,4.0000,2177.2799,1920.2511,2431.1842
1999.0000,5.0000,689.0921,474.7439,907.4348
1999.0000,6.0000,470.4910,250.5901,698.1741
1999.0000,7.0000,69.9299,-120.1749,280.4325
1999.0000,8.0000,-805.2113,-983.8792,-610.6602
1999.0000,9.0000,-979.9972,-1194.2383,-753.7515
1999.0000,10.0000,-1123.2883,-1360.9784,-869.0357
1999.0000,11.0000,-254.3437,-507.1584,-8.6421
1999.0000,12.0000,-72.0174,-335.4980,191.4886
2000.0000,1.0000,275.4610,52.9260,522.4751
2000.0000,2.0000,1087.9335,811.3564,1365.0459
2000.0000,3.0000,894.2602,645.4778,1192.0668
2000.0000,4.0000,2044.0208,1767.6004,2277.1741
2000.0000,5.0000,1835.1563,1573.5297,2069.5066
2000.0000,6.0000,2296.9356,2031.9087,2570.2885
2000.0000,7.0000,558.4879,308.0647,811.5931
2000.0000,8.0000,198.0744,-27.1712,463.6833
2000.0000,9.0000,-887.8188,-1126.9691,-636.3614
2000.0000,10.0000,-372.1125,-638.5739,-125.7103
2000.0000,11.0000,-673.8381,-925.0204,-419.6609
2000.0000,12.0000,241.5765,-5.4630,497.5433
2001.0000,1.0000,454.0565,234.9061,690.1354
2001.0000,2.0000,2158.4529,1886.6915,2446.4716
2001.0000,3.0000,1019.3749,754.4595,1287.2487
2001.0000,4.0000,1676.0532,1413.5037,1940.6502
2001.0000,5.0000,1407.0606,1158.3659,1650.4248
2001.0000,6.0000,737.0059,511.2955,981.5653
2001.0000,7.0000,-422.6195,-606.6606,-224.6889
2001.0000,8.0000,-340.3675,-534.8002,-133.8604
2001.0000,9.0000,-798.9292,-1023.2476,-560.2479
2001.0000,10.0000,236.6948,-10.7445,483.6752
2001.0000,11.0000,53.8018,-166.8630,289.3261
2001.0000,12.0000,512.4465,240.5384,795.4672
2002.0000,1.0000,1018.1746,774.5289,1252.3679
2002.0000,2.0000,1420.7661,1154.5505,1683.0751
2002.0000,3.0000,1526.3411,1296.0199,1799.1119
2002.0000,4.0000,2569.9397,2287.6381,2827.9801
2002.0000,5.0000,1865.5032,1601.9492,2117.4632
2002.0000,6.0000,705.9067,476.2320,953.6812
2002.0000,7.0000,-138.8360,-339.0744,85.2502
2002.0000,8.0000,-745.1488,-916.5171,-518.9385
2002.0000,9.0000,-481.7865,-705.0405,-243.5414
2002.0000,10.0000,-1617.6111,-1816.1628,-1376.5638
2002.0000,11.0000,-402.2366,-662.5637,-149.6790
2002.0000,12.0000,471.5234,183.0132,760.9739
2003.0000,1.0000,343.1454,141.3457,572.6395
2003.0000,2.0000,720.8764,490.5331,962.2732
2003.0000,3.0000,1785.6446,1545.3285,2045.0154
2003.0000,4.0000,1635.3509,1377.1904,1892.2501
2003.0000,5.0000,2546.0913,2310.4672,2799.7258
2003.0000,6.0000,1101.6984,841.6021,1351.8681
2003.0000,7.0000,1018.9435,754.1811,1314.9064
2003.0000,8.0000,102.1705,-125.3350,390.6400
2003.0000,9.0000,-98.9015,-369.8961,166.8662
2003.0000,10.0000,-507.6249,-781.2473,-274.1425
2003.0000,11.0000,165.0389,-99.7793,441.0800
2003.0000,12.0000,1067.1816,795.3245,1325.6325
2004.0000,1.0000,797.8566,546.8949,1074.9054
2004.0000,2.0000,710.8137,450.3681,981.5794
2004.0000,3.0000,2353.0719,2082.8118,2607.5508
2004.0000,4.0000,1332.8189,1080.4763,1596.3073
2004.0000,5.0000,2697.3901,2452.0209,2933.9207
2004.0000,6.0000,1325.5783,1101.9144,1550.3856
2004.0000,7.0000,673.3231,479.7480,861.7422
2004.0000,8.0000,12.3537,-190.3393,217.4841
2004.0000,9.0000,-563.7232,-782.4365,-334.5333
2004.0000,10.0000,-820.8824,-1027.6372,-610.2870
2004.0000,11.0000,141.5649,-104.0514,377.5022
2004.0000,12.0000,768.7865,569.3435,984.2728
2005.0000,1.0000,3205.2230,2987.3994,3407.5928
2005.0000,2.0000,1890.0696,1662.5139,2126.9208
2005.0000,3.0000,1028.7508,806.3739,1248.0042
2005.0000,4.0000,2491.6037,2252.9434,2714.0548
2005.0000,5.0000,667.1075,476.5602,878.5300
2005.0000,6.0000,416.1876,244.7533,612.4648
2005.0000,7.0000,377.7254,188.6149,581.5606
2005.0000,8.0000,-206.1165,-387.6173,-14.5789
2005.0000,9.0000,-134.6974,-362.6882,83.2898
2005.0000,10.0000,-1145.6614,-1356.4934,-932.5706
2005.0000,11.0000,-59.2731,-287.0900,167.4869
2005.0000,12.0000,494.9622,273.6825,718.9801
2006.0000,1.0000,1921.8597,1715.6188,2121.1599
2006.0000,2.0000,1354.0211,1131.9018,1581.1071
2006.0000,3.0000,1248.9710,1024.0211,1480.2650
2006.0000,4.0000,1205.4178,1000.6671,1416.1761
2006.0000,5.0000,1636.7790,1430.2964,1857.3744
2006.0000,6.0000,911.3792,705.8035,1117.6136
2006.0000,7.0000,1335.3083,1139.7354,1540.6059
2006.0000,8.0000,-314.1620,-516.1320,-111.3823
2006.0000,9.0000,-233.4483,-443.9379,-21.7448
2006.0000,10.0000,622.0319,414.8049,835.8610
2006.0000,11.0000,671.3385,442.2265,885.8662
2006.0000,12.0000,1589.2467,1372.9945,1797.6353
2007.0000,1.0000,2656.2926,2442.9081,2868.3351
2007.0000,2.0000,419.3385,209.7878,641.2987
2007.0000,3.0000,2503.9812,2301.3513,2727.9358
2007.0000,4.0000,1764.1683,1542.9280,1964.2865
2007.0000,5.0000,739.9306,554.9910,935.7462
2007.0000,6.0000,187.3770,5.8516,369.1700
2007.0000,7.0000,-117.8967,-280.4203,56.9031
2007.0000,8.0000,1158.0192,948.3834,1370.0147
2007.0000,9.0000,-439.2201,-623.4747,-238.0997
2007.0000,10.0000,-962.0904,-1138.6768,-780.5773
2007.0000,11.0000,-221.9010,-435.1135,18.7531
2007.0000,12.0000,1805.3000,1576.0690,2041.6297
2008.0000,1.0000,1531.6124,1336.9716,1735.8524
2008.0000,2.0000,3178.5338,2946.9938,3404.5283
2008.0000,3.0000,3292.4792,3078.6184,3501.2491
2008.0000,4.0000,1968.6450,1759.2324,2173.2386
2008.0000,5.0000,1165.0180,967.0914,1352.3153
2008.0000,6.0000,1478.0573,1269.0672,1684.3465
2008.0000,7.0000,804.9574,608.0200,992.9492
2008.0000,8.0000,-549.3027,-714.7031,-379.0134
2008.0000,9.0000,-156.5128,-360.8904,41.7561
2008.0000,10.0000,-1260.1693,-1441.5161,-1073.1402
2008.0000,11.0000,168.6882,-40.8846,390.7799
2008.0000,12.0000,1817.6313,1597.2112,2050.1766
2009.0000,1.0000,624.1541,416.9138,834.9952
2009.0000,2.0000,2511.8222,2280.4785,2764.4891
2009.0000,3.0000,2766.1503,2570.2623,2969.8295
2009.0000,4.0000,2165.5439,1948.3639,2388.6167
2009.0000,5.0000,1113.6961,911.2845,1328.7878
2009.0000,6.0000,1101.3232,886.6733,1308.6378
2009.0000,7.0000,335.4001,167.4104,521.7031
2009.0000,8.0000,99.1907,-91.9237,290.4927
2009.0000,9.0000,-643.6989,-832.1275,-442.6512
2009.0000,10.0000,-414.7508,-628.4657,-192.8195
2009.0000,11.0000,-390.6503,-587.9918,-182.3620
2009.0000,12.0000,472.4351,248.2592,696.6039
2010.0000,1.0000,628.8604,417.3554,846.7819
2010.0000,2.0000,524.3866,326.6514,735.4457
2010.0000,3.0000,1858.6125,1648.0670,2067.2488
2010.0000,4.0000,1406.5235,1201.3829,1612.0803
2010.0000,5.0000,2051.9826,1839.7984,2248.5977
2010.0000,6.0000,1614.4176,1395.4925,1830.3014
2010.0000,7.0000,381.7403,193.0683,569.3976
2010.0000,8.0000,-519.9052,-695.7503,-342.3510
2010.0000,9.0000,-860.6924,-1051.1116,-652.5085
2010.0000,10.0000,-703.6741,-915.5738,-494.3340
2010.0000,11.0000,21.2295,-192.1148,228.6915
2010.0000,12.0000,75.8783,-138.7177,278.0523
2011.0000,1.0000,544.9237,349.5527,746.7876
2011.0000,2.0000,1902.9578,1683.8677,2121.5364
2011.0000,3.0000,3469.9437,3260.5353,3705.2883
2011.0000,4.0000,3691.1836,3483.8132,3918.0289
2011.0000,5.0000,3732.4351,3516.7152,3962.5094
2011.0000,6.0000,937.0125,728.0783,1152.3157
2011.0000,7.0000,395.6798,189.0972,589.8535
2011.0000,8.0000,117.0788,-80.5500,315.8528
2011.0000,9.0000,633.0388,415.2128,842.2238
2011.0000,10.0000,575.9997,358.7451,783.7019
2011.0000,11.0000,1402.6024,1181.0607,1628.1894
2011.0000,12.0000,2369.7475,2156.3426,2603.5482
2012.0000,1.0000,1866.6871,1646.4262,2093.5379
2012.0000,2.0000,1013.5341,789.4178,1226.0450
2012.0000,3.0000,1621.7218,1397.4297,1839.6985
2012.0000,4.0000,369.1458,193.2160,560.7516
2012.0000,5.0000,654.7752,467.9552,870.0627
2012.0000,6.0000,94.4504,-61.4417,260.2944
2012.0000,7.0000,-88.1627,-242.7982,77.0603
2012.0000,8.0000,-276.7786,-434.5541,-99.5170
2012.0000,9.0000,-358.3139,-556.5038,-154.5327
2012.0000,10.0000,341.4444,131.4670,550.0838
2012.0000,11.0000,-356.8176,-564.8877,-134.9071
2012.0000,12.0000,767.8840,538.3909,1007.2211
2013.0000,1.0000,1301.8215,1072.4284,1526.9193
2013.0000,2.0000,1570.2750,1337.4252,1798.5386
2013.0000,3.0000,1141.9728,930.5738,1344.9167
2013.0000,4.0000,2590.2840,2359.3500,2822.2054
2013.0000,5.0000,1012.9707,821.5962,1212.2566
2013.0000,6.0000,2216.4616,2009.9964,2419.4535
2013.0000,7.0000,1339.1967,1134.2867,1533.5724
2013.0000,8.0000,113.5717,-84.9973,325.3256
2013.0000,9.0000,-525.6269,-726.7779,-311.8780
2013.0000,10.0000,12.8830,-215.0835,237.7248
2013.0000,11.0000,-183.1081,-404.0870,47.5550
2013.0000,12.0000,1373.0272,1163.9421,1574.2497
2014.0000,1.0000,1012.5179,760.5844,1265.2835
2014.0000,2.0000,1376.2318,1104.0515,1652.8978
2014.0000,3.0000,1344.8484,1111.0335,1598.1719
2014.0000,4.0000,2839.8920,2574.9283,3109.3027
2014.0000,5.0000,1842.5804,1595.7101,2069.8432
2014.0000,6.0000,966.2233,755.8865,1193.0759
2014.0000,7.0000,401.0194,192.4013,631.8637
2014.0000,8.0000,220.1967,-4.1118,464.4328
2014.0000,9.0000,263.5590,6.2120,522.6511
2014.0000,10.0000,-199.7030,-430.4759,62.9158
2014.0000,11.0000,-464.0408,-696.5291,-209.9574
2014.0000,12.0000,58.8999,-151.7475,283.1268
2015.0000,1.0000,798.4705,545.9241,1044.3516
2015.0000,2.0000,233.8061,27.5511,451.9975
2015.0000,3.0000,1376.4741,1100.2043,1624.4386
2015.0000,4.0000,1962.5320,1718.6881,2223.0761
2015.0000,5.0000,1431.4131,1162.3319,1689.4439
2015.0000,6.0000,2741.6154,2461.8955,2995.2119
2015.0000,7.0000,764.6176,499.2413,1027.2987
2015.0000,8.0000,-239.5339,-437.1923,1.9549
2015.0000,9.0000,-373.1312,-606.1548,-102.2041
2015.0000,10.0000,-1090.6265,-1283.2777,-876.3058
2015.0000,11.0000,-376.2767,-643.0719,-100.0860
2015.0000,12.0000,473.9464,218.0572,736.6887
